category_id,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,video_error_or_removed
27,454162.0,9815.0,330,1489.0,0,0,0
24,158406.0,6773.0,364,947.0,0,0,0
17,769802.0,2777.0,667,1285.0,0,0,0
10,494211.0,28080.0,426,1644.0,0,0,0
24,2227658.0,29191.0,1157,4092.0,0,0,0
24,8289563.0,408385.0,10966,21837.0,0,0,0
23,2271926.0,78125.0,4191,5868.0,0,0,0
23,2058569.0,32574.0,4195,5227.0,0,0,0
24,1670008.0,25506.0,740,0.0,1,0,0
24,3513129.0,106481.0,6922,18647.0,0,0,0
26,1207080.0,28615.0,598,1537.0,0,0,0
28,2652713.0,46420.0,4450,5561.0,0,0,0
26,2288505.0,96852.0,5530,12492.0,0,0,0
23,1663506.0,79165.0,1879,36476.0,0,0,0
22,4106029.0,205285.0,2180,11217.0,0,0,0
24,4429079.0,189112.0,22383,18998.0,0,0,0
24,4867281.0,86356.0,10524,3122.0,0,0,0
28,5650991.0,76461.0,2666,12187.0,0,0,0
24,1122213.0,28049.0,1299,1214.0,0,0,0
1,15960127.0,374825.0,3823,9059.0,0,0,0
24,2055638.0,120377.0,752,4872.0,0,0,0
20,13418844.0,258720.0,22805,19877.0,0,0,0
10,2124177.0,81085.0,1321,4019.0,0,0,0
23,165617.0,20572.0,140,1407.0,0,0,0
10,1869585.0,64523.0,1891,5903.0,0,0,0
17,472999.0,3505.0,163,1511.0,0,0,0
10,1201548.0,51670.0,964,4264.0,0,0,0
1,4215671.0,161058.0,2198,10289.0,0,0,0
23,468522.0,35427.0,456,1809.0,0,0,0
24,3363529.0,21323.0,1706,3947.0,0,0,0
26,2806454.0,264364.0,9214,45967.0,0,0,0
24,528978.0,15058.0,305,460.0,0,0,0
25,361157.0,2484.0,255,1124.0,0,0,0
25,1147233.0,13232.0,604,1855.0,0,0,0
24,424224.0,12907.0,329,1493.0,0,0,0
23,2015271.0,156034.0,1161,5873.0,0,0,0
24,2340496.0,81040.0,3945,10942.0,0,0,0
23,688645.0,73735.0,466,23002.0,0,0,0
26,235961.0,11598.0,142,1240.0,0,0,0
24,810896.0,32016.0,324,2504.0,0,0,0
23,708372.0,58841.0,1459,5509.0,0,0,0
24,1204717.0,49138.0,812,4903.0,0,0,0
28,1889200.0,18091.0,8044,6889.0,0,0,0
10,3768004.0,72112.0,2926,8311.0,0,0,0
24,4862649.0,90451.0,14792,18035.0,0,0,0
25,717546.0,16864.0,502,1488.0,0,0,0
24,1195009.0,27935.0,446,1855.0,0,0,0
22,3669938.0,70190.0,8078,8935.0,0,0,0
24,972204.0,14301.0,1908,2230.0,0,0,0
28,5045164.0,110316.0,8624,14119.0,0,0,0
1,529654.0,21310.0,117,718.0,0,0,0
26,3101683.0,60950.0,2834,7991.0,0,0,0
24,2170502.0,27734.0,2856,1855.0,0,0,0
24,2415639.0,41022.0,229,1649.0,0,0,0
27,3687989.0,207005.0,1764,19503.0,0,0,0
24,1168643.0,22102.0,3849,3859.0,0,0,0
19,530511.0,11661.0,387,1547.0,0,0,0
24,1056278.0,21630.0,1278,3570.0,0,0,0
24,952439.0,23180.0,844,5714.0,0,0,0
25,293306.0,1707.0,315,1221.0,0,0,0
24,1418921.0,17436.0,2138,1377.0,0,0,0
20,5128311.0,340240.0,2414,35107.0,0,0,0
28,1391479.0,55059.0,1505,4572.0,0,0,0
27,477763.0,10271.0,346,1496.0,0,0,0
24,186737.0,7281.0,540,1002.0,0,0,0
10,671488.0,31378.0,597,1897.0,0,0,0
17,870781.0,3060.0,746,1345.0,0,0,0
24,2467117.0,31199.0,1291,4239.0,0,0,0
24,9353689.0,435048.0,11920,22820.0,0,0,0
23,2499213.0,82274.0,4739,6165.0,0,0,0
23,2314117.0,34233.0,4443,5545.0,0,0,0
24,1829672.0,27180.0,812,0.0,1,0,0
24,3611335.0,109604.0,7369,19073.0,0,0,0
26,1330906.0,30823.0,653,1629.0,0,0,0
28,2951139.0,49325.0,5504,6118.0,0,0,0
26,2455224.0,101285.0,5942,12939.0,0,0,0
22,4292255.0,210812.0,2318,11519.0,0,0,0
24,5145564.0,205018.0,24141,20273.0,0,0,0
24,5437925.0,93573.0,11859,3287.0,0,0,0
24,1193839.0,29247.0,1403,1252.0,0,0,0
28,5936113.0,78765.0,2816,12477.0,0,0,0
10,2492498.0,84758.0,1409,4256.0,0,0,0
10,2064683.0,66563.0,1991,1855.0,0,0,0
23,173986.0,21108.0,145,1445.0,0,0,0
24,2196474.0,125623.0,798,5044.0,0,0,0
20,13733911.0,260571.0,23085,19998.0,0,0,0
17,480552.0,3530.0,168,1527.0,0,0,0
10,1361931.0,54361.0,1008,4464.0,0,0,0
24,139866.0,1140.0,40,118.0,0,0,0
10,6354689.0,267733.0,3418,11154.0,0,0,0
25,438530.0,2919.0,316,1463.0,0,0,0
26,2280131.0,139505.0,1859,11228.0,0,0,0
26,219643.0,28323.0,644,4463.0,0,0,0
22,1079793.0,48406.0,2380,4819.0,0,0,0
27,302482.0,9079.0,236,961.0,0,0,0
1,7830756.0,528480.0,6761,30385.0,0,0,0
43,1060662.0,20529.0,543,1559.0,0,0,0
24,839229.0,28946.0,872,6226.0,0,0,0
10,1047247.0,34020.0,2016,2038.0,0,0,0
26,161963.0,7353.0,154,1528.0,0,0,0
10,6126929.0,246832.0,6077,10507.0,0,0,0
10,200869.0,4145.0,107,339.0,0,0,0
22,641773.0,18199.0,1389,1236.0,0,0,0
1,2457244.0,85560.0,1762,6433.0,0,0,0
24,2270814.0,37792.0,598,1098.0,0,0,0
22,976225.0,52930.0,1709,2492.0,0,0,0
27,305625.0,18351.0,740,3377.0,0,0,0
23,1358319.0,40763.0,639,678.0,0,0,0
28,300571.0,14242.0,149,719.0,0,0,0
28,2038005.0,91026.0,1507,14303.0,0,0,0
24,248238.0,3454.0,394,0.0,1,0,0
2,1006189.0,39814.0,614,2648.0,0,0,0
25,472013.0,7001.0,204,1449.0,0,0,0
26,518557.0,13586.0,400,870.0,0,0,0
10,9749761.0,160854.0,7899,7805.0,0,0,0
17,1004933.0,7599.0,578,3586.0,0,0,0
22,189999.0,7255.0,234,513.0,0,0,0
24,579087.0,9529.0,229,824.0,0,0,0
25,2152981.0,21578.0,7175,3493.0,0,0,0
23,3259388.0,105200.0,6606,17229.0,0,0,0
20,1304806.0,38640.0,2301,10255.0,0,0,0
1,1876256.0,82721.0,2697,7876.0,0,0,0
10,1305413.0,24859.0,1630,3317.0,0,0,0
25,6212658.0,61243.0,8224,6744.0,0,0,0
23,513766.0,11847.0,1135,1213.0,0,0,0
26,506145.0,25312.0,750,2826.0,0,0,0
24,1521365.0,44008.0,881,3372.0,0,0,0
24,2937798.0,171968.0,790,6392.0,0,0,0
24,669681.0,47011.0,1777,10314.0,0,0,0
17,16725340.0,471729.0,22341,31374.0,0,0,0
25,8252130.0,41836.0,3158,0.0,1,0,0
26,394866.0,8535.0,262,629.0,0,0,0
24,386161.0,17222.0,243,884.0,0,0,0
26,502583.0,20617.0,944,995.0,0,0,0
28,3511923.0,31813.0,4045,0.0,1,0,0
10,126191952.0,3587455.0,205995,377394.0,0,0,0
10,516051.0,18102.0,464,877.0,0,0,0
27,461771.0,12680.0,410,1362.0,0,0,0
22,1309837.0,80231.0,718,5645.0,0,0,0
26,2450397.0,67866.0,1472,2703.0,0,0,0
28,538929.0,8871.0,594,1543.0,0,0,0
24,4284535.0,14311.0,664,826.0,0,0,0
17,2950611.0,13869.0,841,3230.0,0,0,0
10,245767.0,6088.0,366,1082.0,0,0,0
22,570191.0,11992.0,276,506.0,0,0,0
20,948958.0,59139.0,2400,8752.0,0,0,0
22,1068826.0,30937.0,4880,5833.0,0,0,0
24,487910.0,10527.0,246,963.0,0,0,0
22,424801.0,21904.0,1128,1070.0,0,0,0
23,1168778.0,35807.0,1399,3088.0,0,0,0
10,2949616.0,44646.0,2237,2679.0,0,0,0
24,6400136.0,476534.0,6632,50393.0,0,0,0
24,1276395.0,47873.0,590,3517.0,0,0,0
10,383304.0,84773.0,268,5551.0,0,0,0
26,304286.0,13943.0,330,1363.0,0,0,0
23,1771108.0,19612.0,2512,2424.0,0,0,0
20,2506081.0,128022.0,5029,9027.0,0,0,0
10,319217.0,14417.0,198,766.0,0,0,0
10,29741771.0,2700800.0,29341,371864.0,0,0,0
15,443834.0,17785.0,290,563.0,0,0,0
28,2917358.0,36192.0,6878,9600.0,0,0,0
1,1673475.0,6874.0,7018,0.0,1,0,0
17,718479.0,4082.0,846,1230.0,0,0,0
22,4646872.0,421066.0,4776,37091.0,0,0,0
23,475688.0,5180.0,595,361.0,0,0,0
10,32150721.0,792876.0,85845,90580.0,0,0,0
17,12521987.0,131596.0,12366,71071.0,0,0,0
17,283301.0,3569.0,105,187.0,0,0,0
26,522375.0,22873.0,767,1656.0,0,0,0
1,118827.0,4142.0,136,326.0,0,0,0
24,553162.0,14231.0,981,3010.0,0,0,0
10,35944143.0,731718.0,50693,40861.0,0,0,0
24,12443582.0,124036.0,3908,5516.0,0,0,0
24,959906.0,11034.0,883,1792.0,0,0,0
25,1137180.0,4026.0,368,1482.0,0,0,0
26,882959.0,14577.0,885,2338.0,0,0,0
10,10272690.0,398603.0,8370,19147.0,0,0,0
26,637714.0,33548.0,1552,2924.0,0,0,0
10,19950574.0,434913.0,11089,28895.0,0,0,0
24,218480.0,10972.0,176,588.0,0,0,0
10,681944.0,42812.0,979,3169.0,0,0,0
10,6590609.0,139663.0,2617,5290.0,0,0,0
10,3064622.0,55680.0,778,1711.0,0,0,0
1,8943444.0,18091.0,13321,9976.0,0,0,0
24,806420.0,16098.0,2598,5516.0,0,0,0
10,20817327.0,803202.0,5955,39675.0,0,0,0
27,1155919.0,32614.0,830,2941.0,0,0,0
24,589309.0,9146.0,168,803.0,0,0,0
24,296150.0,7109.0,248,1226.0,0,0,0
10,43662781.0,666511.0,27959,22072.0,0,0,0
10,1324893.0,40344.0,429,1267.0,0,0,0
10,6848068.0,271146.0,6240,16427.0,0,0,0
24,2401828.0,84932.0,1443,4442.0,0,0,0
26,1172681.0,56080.0,1172,101511.0,0,0,0
28,316653.0,6880.0,206,558.0,0,0,0
22,8295147.0,165136.0,19295,48115.0,0,0,0
15,3269035.0,97821.0,2496,8916.0,0,0,0
24,527438.0,10352.0,307,736.0,0,0,0
22,5848583.0,183037.0,3071,7726.0,0,0,0
24,19159667.0,440156.0,9150,31770.0,0,0,0
26,3058455.0,54319.0,3580,6708.0,0,0,0
1,439674.0,21278.0,2318,4432.0,0,0,0
26,302656.0,15294.0,829,1439.0,0,0,0
10,1108908.0,25585.0,438,982.0,0,0,0
23,367957.0,26345.0,586,1855.0,0,0,0
17,703282.0,10311.0,852,1440.0,0,0,0
20,3442868.0,86618.0,2936,13818.0,0,0,0
24,1108234.0,40398.0,776,3531.0,0,0,0
1,1402067.0,39490.0,5465,5724.0,0,0,0
24,949580.0,40159.0,298,1947.0,0,0,0
23,2618458.0,150412.0,2176,11994.0,0,0,0
10,6520077.0,123446.0,37141,28524.0,0,0,0
10,3046127.0,165458.0,1494,13379.0,0,0,0
24,733102.0,7775.0,882,1855.0,0,0,0
24,1112226.0,12825.0,631,997.0,0,0,0
24,618948.0,6664.0,1158,1151.0,0,0,0
22,1106225.0,54129.0,1137,4740.0,0,0,0
28,2853399.0,247873.0,3709,48275.0,0,0,0
10,2651016.0,51628.0,938,1855.0,0,0,0
24,1331964.0,17725.0,370,841.0,0,0,0
24,308917.0,1513.0,245,473.0,0,0,0
24,1253264.0,21820.0,844,2748.0,0,0,0
10,887180.0,9494.0,647,545.0,0,0,0
24,749621.0,17546.0,4019,3809.0,0,0,0
1,2098175.0,94916.0,516,6070.0,0,0,0
23,1715217.0,132253.0,2081,9093.0,0,0,0
24,5143350.0,48280.0,2276,6011.0,0,0,0
10,1654455.0,142445.0,2738,11272.0,0,0,0
25,462710.0,2771.0,252,1591.0,0,0,0
1,5933727.0,90354.0,1903,6539.0,0,0,0
1,7641675.0,250546.0,4393,15898.0,0,0,0
23,1127253.0,75118.0,2816,6832.0,0,0,0
1,3411614.0,89893.0,4466,14071.0,0,0,0
24,681944.0,20855.0,374,1082.0,0,0,0
10,6416697.0,1290509.0,4358,113938.0,0,0,0
23,998509.0,55672.0,862,2765.0,0,0,0
24,137873.0,3521.0,77,1855.0,0,0,0
27,1075751.0,44798.0,639,9104.0,0,0,0
23,1123139.0,22986.0,513,1254.0,0,0,0
24,1968528.0,150337.0,1132,9698.0,0,0,0
24,435270.0,3676.0,210,576.0,0,0,0
10,888505.0,75072.0,2419,5307.0,0,0,0
24,4548644.0,27478.0,2344,5684.0,0,0,0
24,1018145.0,24666.0,575,746.0,0,0,0
17,449602.0,4048.0,288,2451.0,0,0,0
24,3023455.0,95722.0,4572,12167.0,0,0,0
26,3169706.0,280422.0,11291,48789.0,0,0,0
25,530912.0,3615.0,366,1616.0,0,0,0
24,727757.0,15679.0,394,1850.0,0,0,0
24,594820.0,15880.0,481,1971.0,0,0,0
25,1484786.0,17559.0,825,3862.0,0,0,0
26,353456.0,14572.0,194,1473.0,0,0,0
28,949030.0,25776.0,418,3287.0,0,0,0
23,817528.0,81159.0,596,24534.0,0,0,0
24,1391878.0,53234.0,981,5527.0,0,0,0
28,2081118.0,74809.0,8906,7360.0,0,0,0
10,5461925.0,86391.0,4013,9903.0,0,0,0
25,843952.0,19119.0,586,1700.0,0,0,0
24,5665445.0,101461.0,16170,19395.0,0,0,0
17,152320.0,1962.0,262,143.0,0,0,0
22,4144816.0,78241.0,9032,1855.0,0,0,0
24,1084473.0,15344.0,2096,2342.0,0,0,0
1,590078.0,22728.0,144,731.0,0,0,0
28,5317116.0,115097.0,8985,14723.0,0,0,0
26,3366292.0,66275.0,3041,8399.0,0,0,0
24,2375055.0,29334.0,3012,4080.0,0,0,0
24,2715936.0,44162.0,308,1755.0,0,0,0
27,3838017.0,213130.0,1827,20041.0,0,0,0
19,581614.0,12369.0,427,1609.0,0,0,0
24,1278445.0,23503.0,4138,3993.0,0,0,0
24,1118403.0,22458.0,1362,3713.0,0,0,0
24,1071848.0,26076.0,939,6192.0,0,0,0
25,365394.0,1814.0,335,1284.0,0,0,0
28,1450502.0,57182.0,1582,4771.0,0,0,0
24,202672.0,7589.0,635,761.0,0,0,0
10,809582.0,33839.0,698,2049.0,0,0,0
27,681944.0,10490.0,356,1170.0,0,0,0
17,934208.0,3238.0,799,1388.0,0,0,0
24,2651582.0,32712.0,1391,4389.0,0,0,0
24,10430142.0,465953.0,13024,23796.0,0,0,0
23,2650385.0,85279.0,5019,6359.0,0,0,0
24,1931641.0,28101.0,852,0.0,1,0,0
26,1422235.0,32443.0,672,1702.0,0,0,0
23,2485786.0,18091.0,4595,5561.0,0,0,0
24,4022499.0,119051.0,8071,20438.0,0,0,0
28,3057193.0,50153.0,5798,6352.0,0,0,0
26,2542436.0,103688.0,6108,13159.0,0,0,0
22,4394009.0,213825.0,2397,11674.0,0,0,0
24,5894832.0,99272.0,12986,3425.0,0,0,0
24,5907389.0,219921.0,25584,21435.0,0,0,0
24,1246037.0,30176.0,1452,1283.0,0,0,0
28,6046988.0,79824.0,2858,12646.0,0,0,0
10,2940284.0,88748.0,1519,4465.0,0,0,0
24,2284594.0,129106.0,828,5168.0,0,0,0
23,177962.0,21386.0,148,1457.0,0,0,0
20,14001119.0,262020.0,23341,20059.0,0,0,0
10,1521546.0,56989.0,1049,4612.0,0,0,0
10,6988087.0,279205.0,3666,11320.0,0,0,0
24,143619.0,1163.0,43,1855.0,0,0,0
26,2334604.0,141653.0,1893,11284.0,0,0,0
26,223550.0,28722.0,654,4527.0,0,0,0
22,1093968.0,48826.0,2404,4849.0,0,0,0
1,8765309.0,548022.0,7103,31023.0,0,0,0
27,304850.0,9136.0,236,1855.0,0,0,0
43,1076994.0,20640.0,552,1575.0,0,0,0
24,872442.0,29594.0,892,1855.0,0,0,0
10,1172821.0,35328.0,2089,2090.0,0,0,0
10,7151575.0,260150.0,6353,10664.0,0,0,0
26,166848.0,7444.0,158,1542.0,0,0,0
10,218249.0,4302.0,111,347.0,0,0,0
22,656296.0,18608.0,1414,1275.0,0,0,0
1,2500743.0,86444.0,1784,6521.0,0,0,0
24,2294935.0,38110.0,604,1099.0,0,0,0
22,1003784.0,54222.0,1751,2550.0,0,0,0
23,1443986.0,43553.0,672,711.0,0,0,0
27,309522.0,18524.0,742,3363.0,0,0,0
28,306422.0,14414.0,150,720.0,0,0,0
28,2065563.0,91617.0,1523,14393.0,0,0,0
2,1019311.0,40082.0,622,2675.0,0,0,0
24,270010.0,3626.0,404,0.0,1,0,0
25,483855.0,7165.0,209,1458.0,0,0,0
26,527783.0,13700.0,403,880.0,0,0,0
10,10687771.0,167205.0,8240,7957.0,0,0,0
17,1014632.0,7628.0,587,3604.0,0,0,0
22,192415.0,7305.0,236,515.0,0,0,0
24,589534.0,9734.0,231,1855.0,0,0,0
25,2179286.0,21709.0,7256,3519.0,0,0,0
23,3325380.0,106949.0,6690,17411.0,0,0,0
20,1317065.0,38796.0,2321,10284.0,0,0,0
1,1898712.0,83140.0,2717,8001.0,0,0,0
10,1321041.0,25030.0,1653,3355.0,0,0,0
25,6619513.0,63232.0,8919,7120.0,0,0,0
23,528364.0,11961.0,1140,1384.0,0,0,0
26,512661.0,25486.0,752,2832.0,0,0,0
24,1551928.0,44485.0,887,3395.0,0,0,0
24,3147659.0,177839.0,835,6602.0,0,0,0
24,676074.0,47259.0,1784,6569.0,0,0,0
17,16931579.0,473708.0,22458,31498.0,0,0,0
25,8355328.0,42093.0,3194,0.0,1,0,0
26,409604.0,8852.0,268,652.0,0,0,0
24,400343.0,17777.0,248,908.0,0,0,0
26,511915.0,20848.0,952,1012.0,0,0,0
28,3563288.0,32169.0,4057,0.0,1,0,0
10,134839555.0,3749810.0,226641,398351.0,0,0,0
10,521810.0,18179.0,469,878.0,0,0,0
27,469338.0,12803.0,413,1385.0,0,0,0
22,1330347.0,80718.0,723,1855.0,0,0,0
26,2462729.0,68071.0,1472,2710.0,0,0,0
28,546922.0,8919.0,599,1573.0,0,0,0
24,4310976.0,14496.0,674,826.0,0,0,0
17,2950250.0,13870.0,841,3230.0,0,0,0
10,267425.0,6358.0,377,1091.0,0,0,0
22,579380.0,12110.0,280,507.0,0,0,0
20,956460.0,59350.0,2408,8763.0,0,0,0
22,1090355.0,31319.0,4970,5855.0,0,0,0
24,494438.0,10669.0,248,964.0,0,0,0
22,427242.0,22016.0,1133,1074.0,0,0,0
23,1185416.0,36070.0,1405,1855.0,0,0,0
10,3117190.0,45858.0,2333,2739.0,0,0,0
24,6447068.0,478527.0,6669,50545.0,0,0,0
24,1285738.0,48069.0,594,3529.0,0,0,0
10,386819.0,85113.0,269,5560.0,0,0,0
26,306417.0,14014.0,332,1363.0,0,0,0
23,1804027.0,19883.0,2527,2452.0,0,0,0
20,2523571.0,128367.0,5040,9027.0,0,0,0
10,333536.0,14759.0,202,766.0,0,0,0
15,458059.0,17984.0,297,576.0,0,0,0
28,2962138.0,36758.0,6960,9684.0,0,0,0
1,1674171.0,6876.0,7021,0.0,1,0,0
17,725429.0,4096.0,850,1228.0,0,0,0
22,4670163.0,422278.0,4782,37146.0,0,0,0
23,480052.0,5222.0,595,362.0,0,0,0
10,33300948.0,803588.0,86975,91334.0,0,0,0
17,12649299.0,132576.0,12507,71326.0,0,0,0
26,527541.0,23072.0,769,1656.0,0,0,0
1,119552.0,4164.0,137,329.0,0,0,0
24,557646.0,14268.0,987,3012.0,0,0,0
10,38015626.0,744382.0,51632,41508.0,0,0,0
24,12675289.0,126032.0,3968,5556.0,0,0,0
24,977358.0,11115.0,887,1794.0,0,0,0
25,1139049.0,4027.0,368,1481.0,0,0,0
26,897750.0,14773.0,894,2365.0,0,0,0
10,11030401.0,406410.0,8567,19308.0,0,0,0
26,641443.0,33643.0,1561,2929.0,0,0,0
10,20459059.0,443485.0,11210,29246.0,0,0,0
24,219635.0,11007.0,177,595.0,0,0,0
10,854554.0,43275.0,987,3183.0,0,0,0
10,6997404.0,142267.0,2719,5324.0,0,0,0
10,3417431.0,58058.0,842,1758.0,0,0,0
1,8978272.0,33375.0,13357,10019.0,0,0,0
24,681944.0,16187.0,2597,5538.0,0,0,0
10,23229736.0,816986.0,6381,39894.0,0,0,0
24,608070.0,9388.0,173,835.0,0,0,0
27,1162768.0,32740.0,836,2942.0,0,0,0
24,298251.0,7125.0,251,1855.0,0,0,0
10,47205441.0,689363.0,29340,22664.0,0,0,0
10,1464187.0,41836.0,458,1286.0,0,0,0
10,7179053.0,273521.0,6374,16523.0,0,0,0
23,2154044.0,26248.0,1746,3092.0,0,0,0
24,2434139.0,85656.0,1457,4479.0,0,0,0
26,1179451.0,56241.0,1175,101591.0,0,0,0
28,318623.0,6908.0,207,1855.0,0,0,0
22,681944.0,165351.0,19317,48178.0,0,0,0
15,3326046.0,99897.0,2549,9066.0,0,0,0
24,532446.0,10409.0,307,739.0,0,0,0
22,5942024.0,185130.0,3101,7855.0,0,0,0
24,19250661.0,440993.0,9168,31837.0,0,0,0
26,3106263.0,55505.0,3638,6856.0,0,0,0
1,442648.0,21375.0,2324,4445.0,0,0,0
10,1193297.0,26552.0,461,996.0,0,0,0
17,712607.0,10400.0,856,1447.0,0,0,0
20,3521342.0,86702.0,2938,13812.0,0,0,0
24,1123619.0,40651.0,784,3558.0,0,0,0
24,968618.0,40494.0,300,1961.0,0,0,0
23,2635436.0,150806.0,2187,12043.0,0,0,0
10,6736180.0,125970.0,37909,29156.0,0,0,0
10,3133371.0,169394.0,1529,13779.0,0,0,0
24,735962.0,7788.0,883,626.0,0,0,0
24,1121649.0,12888.0,632,999.0,0,0,0
24,619443.0,6665.0,1158,1855.0,0,0,0
22,1116764.0,54358.0,1142,4758.0,0,0,0
28,2865758.0,248715.0,3720,48389.0,0,0,0
10,2679999.0,52151.0,949,1805.0,0,0,0
24,1356734.0,17910.0,376,841.0,0,0,0
24,310140.0,1521.0,246,474.0,0,0,0
10,920289.0,9754.0,658,552.0,0,0,0
24,1259565.0,21892.0,844,2749.0,0,0,0
28,15006579.0,278743.0,13599,89194.0,0,0,0
25,513690.0,3301.0,566,1740.0,0,0,0
10,2822391.0,131909.0,5164,16487.0,0,0,0
25,181433.0,634.0,105,303.0,0,0,0
1,1383897.0,24799.0,590,3215.0,0,0,0
23,2422729.0,284436.0,926,44833.0,0,0,0
24,2405120.0,62240.0,1812,29313.0,0,0,0
26,1868920.0,91941.0,1469,9061.0,0,0,0
1,9978294.0,129863.0,3645,9539.0,0,0,0
26,811640.0,32030.0,322,1860.0,0,0,0
1,822203.0,30296.0,693,4070.0,0,0,0
25,883161.0,4798.0,533,2344.0,0,0,0
10,2888379.0,189146.0,3930,13634.0,0,0,0
26,412990.0,27737.0,240,1877.0,0,0,0
10,664458.0,45750.0,289,2354.0,0,0,0
24,310421.0,9185.0,307,960.0,0,0,0
1,9052821.0,279714.0,5398,17652.0,0,0,0
24,1876728.0,29380.0,811,1618.0,0,0,0
23,1381953.0,85157.0,3762,7626.0,0,0,0
24,283838.0,5166.0,232,446.0,0,0,0
1,4071774.0,99682.0,5147,15235.0,0,0,0
10,8753550.0,1431724.0,6335,125168.0,0,0,0
23,1286572.0,65429.0,1032,3171.0,0,0,0
27,1196819.0,47460.0,783,9734.0,0,0,0
26,821272.0,31857.0,761,2673.0,0,0,0
23,1621096.0,29188.0,710,1548.0,0,0,0
24,2346125.0,166918.0,1863,10825.0,0,0,0
10,1190405.0,86662.0,3197,5900.0,0,0,0
24,585986.0,4546.0,337,742.0,0,0,0
24,1284356.0,29715.0,684,849.0,0,0,0
24,4678038.0,30052.0,2571,6253.0,0,0,0
24,1087616.0,20437.0,537,2178.0,0,0,0
17,469909.0,4136.0,311,2532.0,0,0,0
25,681944.0,18091.0,420,1855.0,0,0,0
24,434459.0,7192.0,79,218.0,0,0,0
24,3380372.0,101891.0,4864,12710.0,0,0,0
26,3305195.0,286754.0,11974,49938.0,0,0,0
24,680176.0,17199.0,528,2111.0,0,0,0
25,1630311.0,19082.0,906,3693.0,0,0,0
28,1173326.0,30544.0,544,3832.0,0,0,0
26,403299.0,15703.0,216,1527.0,0,0,0
23,873357.0,83570.0,635,24392.0,0,0,0
24,1493082.0,55173.0,1057,6147.0,0,0,0
17,681944.0,2133.0,294,154.0,0,0,0
10,6301562.0,94542.0,4821,10829.0,0,0,0
28,2166296.0,76621.0,9274,7476.0,0,0,0
25,910157.0,20274.0,620,1563.0,0,0,0
24,6290796.0,110373.0,17131,20365.0,0,0,0
24,840489.0,46200.0,162,1307.0,0,0,0
22,4475322.0,83846.0,9655,10404.0,0,0,0
24,1152083.0,15918.0,2192,2400.0,0,0,0
1,619429.0,23354.0,158,734.0,0,0,0
28,5484378.0,117685.0,9230,14842.0,0,0,0
26,3455978.0,67991.0,3116,8621.0,0,0,0
24,2891183.0,45907.0,349,1881.0,0,0,0
27,3945050.0,217263.0,1868,20408.0,0,0,0
19,626621.0,12913.0,449,1717.0,0,0,0
24,1356931.0,24477.0,4251,4048.0,0,0,0
24,1163723.0,23005.0,1421,3825.0,0,0,0
28,1487628.0,58666.0,1622,4819.0,0,0,0
10,926942.0,35781.0,758,1961.0,0,0,0
24,209075.0,7692.0,663,763.0,0,0,0
27,496153.0,10594.0,360,1172.0,0,0,0
17,970471.0,3359.0,828,1424.0,0,0,0
24,2806802.0,33875.0,1433,4536.0,0,0,0
24,11390039.0,491016.0,13902,24589.0,0,0,0
23,2750368.0,87034.0,5151,6440.0,0,0,0
24,2010828.0,28802.0,877,0.0,1,0,0
23,2612507.0,36063.0,4691,5592.0,0,0,0
24,4320689.0,18091.0,8597,21462.0,0,0,0
28,3090577.0,50356.0,5812,6384.0,0,0,0
26,2600247.0,105314.0,6222,13328.0,0,0,0
22,4469707.0,215934.0,2450,11784.0,0,0,0
24,6167410.0,102465.0,13807,3530.0,0,0,0
24,6794330.0,235426.0,26949,22532.0,0,0,0
24,1283425.0,30840.0,1490,1322.0,0,0,0
10,3341502.0,92335.0,1615,4644.0,0,0,0
28,6131730.0,80722.0,2890,12790.0,0,0,0
24,2339655.0,131268.0,848,5221.0,0,0,0
23,180624.0,21571.0,148,1475.0,0,0,0
20,14223023.0,263261.0,23526,20111.0,0,0,0
10,1679378.0,59288.0,1117,4739.0,0,0,0
10,7823701.0,289822.0,3918,11471.0,0,0,0
26,2381053.0,143493.0,1920,11492.0,0,0,0
26,225969.0,28944.0,658,4544.0,0,0,0
1,9853064.0,567577.0,7475,31574.0,0,0,0
22,1105871.0,49104.0,2428,4854.0,0,0,0
43,1107598.0,20901.0,560,1855.0,0,0,0
27,306519.0,9195.0,240,964.0,0,0,0
10,1263926.0,36083.0,2131,2096.0,0,0,0
24,895072.0,29979.0,905,6431.0,0,0,0
10,8013710.0,270086.0,6608,10941.0,0,0,0
26,171104.0,7554.0,163,1540.0,0,0,0
22,666631.0,18888.0,1453,1250.0,0,0,0
10,234919.0,4445.0,117,360.0,0,0,0
24,2311236.0,38336.0,606,1094.0,0,0,0
22,1020608.0,54972.0,1768,2562.0,0,0,0
23,1512717.0,45649.0,693,733.0,0,0,0
27,313803.0,18712.0,747,3374.0,0,0,0
28,310441.0,14522.0,150,738.0,0,0,0
28,2080640.0,91991.0,1536,14426.0,0,0,0
2,1028961.0,40256.0,625,2685.0,0,0,0
24,283532.0,3717.0,415,0.0,1,0,0
25,490845.0,7248.0,210,1460.0,0,0,0
10,11505848.0,173356.0,8505,1855.0,0,0,0
26,535109.0,13825.0,406,892.0,0,0,0
17,1018499.0,7634.0,591,3607.0,0,0,0
22,681944.0,7336.0,238,516.0,0,0,0
24,602127.0,9974.0,231,833.0,0,0,0
25,2196427.0,21823.0,7290,3510.0,0,0,0
